name,address,phone,category,city,url,source
SuperSmart Tech Solutions,"52220 Mimosa Street, Luangwa, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/18112/SuperSmart_Tech_Solutions,zambiayp.com
Mwanyike Transport Logistics,"247Ndola road , Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/19103/Mwanyike_Transport_Logistics,zambiayp.com
Webfreelancerzambia,"freedom way,kabwe 10101, Zambia",,,kabwe,https://www.zambiayp.com/company/18155/webfreelancerzambia,zambiayp.com
Africana Woman,"2626 New Mpima, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/18552/Africana_Woman,zambiayp.com
Luangwa Safari Lodge,"7 Godetia Street, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/17636/Luangwa_Safari_Lodge,zambiayp.com
Nalikwanda Guest House,"19 Bombesheni Street,New Buyantashi, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/15495/Nalikwanda_Guest_House,zambiayp.com
Realtech Solutions Limited,"Namz Complex shop number B 8, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/17406/Realtech_Solutions_Limited,zambiayp.com
"Mulungushi University, Courses, Student Portal, Application Form","The Registrar, P O Box 80415, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/15090/Mulungushi_University,zambiayp.com
Nuwet Mercantile,"439 New Market, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/18845/Nuwet_Mercantile,zambiayp.com
Zambia Prisons Service,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2217/Zambia_Prisons_Service,zambiayp.com
Indo Zambia Bank,"Independence Ave, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6125/Indo_Zambia_Bank,zambiayp.com
Furncity Exclusive Furnishers,"700 Independence Ave, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2819/Furncity_Exclusive_Furnishers,zambiayp.com
Aca-handy,"HC4V+XMV, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/18488/Aca_handy,zambiayp.com
BOWAS ACADEMY,"KAT66/77B, NKRUMAH EXTENSION, KATONDO, KABWE., Zambia",,,kabwe,https://www.zambiayp.com/company/18927/BOWAS_ACADEMY,zambiayp.com
Wachi's Kitchen,"Buntungwa Street, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/18345/Wachis_Kitchen,zambiayp.com
DIMA DELIVERY,"51B, new Chirwa, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/19437/DIMA_DELIVERY,zambiayp.com
Loandisk,"Buntungwa St, Town Centre,Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/17435/Loandisk,zambiayp.com
Sharp Edge Security Limited,"Branch office Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/19445/Sharp_Edge_Security_Limited,zambiayp.com
Zambia Postal Services Corporation,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2166/Zambia_Postal_Services_Corporation,zambiayp.com
ZESCO LTD-Conveter Sub Station,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13605/ZESCO_LTD_Conveter_Sub_Station,zambiayp.com
Miss Central Province Beauty Pageant,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/18473/Miss_Central_Province_Beauty_Pageant,zambiayp.com
Railway Systems Of Zambia,"Kafue River Road 80935, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/5247/Railway_Systems_Of_Zambia,zambiayp.com
Kwame Nkrumah University KNU,"Plot No. 000 Munkoyo Street Road  Kabwe, P.O. Box 80404  Zambia",,,kabwe,https://www.zambiayp.com/company/17933/Kwame_Nkrumah_University_KNU,zambiayp.com
St Pauls Secondary School,"Off Mukonchi road.P.O.Box 80904 , Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7460/St_Pauls_Secondary_School,zambiayp.com
Walusungu Guest House,"56 Independence Ave, Town Centre, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/128/Walusungu_Guest_House,zambiayp.com
ZNS Training School,"Z.N.S CAMP, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/14439/ZNS_Training_School,zambiayp.com
Kabwe Skills Training Institute,"1535 Munkoyo St, Highridge, P.O.Box 80228, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2427/Kabwe_Skills_Training_Institute,zambiayp.com
Kechas General Dealers Ltd,"Plot No 5871 Chilubi Island Ave, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3200/Kechas_General_Dealers_Ltd,zambiayp.com
Zambia National Commercial Bank Ltd - Kabwe Branch,"P.O.Box 80211, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7101/Zambia_National_Commercial_Bank_LtdKabwe_Branch,zambiayp.com
Kabwe Lodge Government Hostel,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/83/Kabwe_Lodge_Government_Hostel,zambiayp.com
Mulungushi Textiles,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/14970/Mulungushi_Textiles,zambiayp.com
Zambezi Source Lodge,"Natuseko Rd, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/94/Zambezi_Source_Lodge,zambiayp.com
Frallen Investments Ltd,"Plot 645, Freedom Rd, Kasanda, P.O.Box 80827, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6595/Frallen_Investments_Ltd,zambiayp.com
African Life Assurance Company (z) Ltd,"1 Chitanda Hse, Buntungwa St, Town Centre, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/1270/African_Life_Assurance_Company_z_Ltd,zambiayp.com
Central Province Agriculture Equipment & Spares Supplies Limited,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/5382/Central_Province_Agriculture_Equipment_Spares_Supplies_Limited,zambiayp.com
Chankwakwa,"Great North Road, 25 KM out of Kabwe, along the Mulungushi River, P.O. Box: 80721, Zambia",,,kabwe,https://www.zambiayp.com/company/17077/Chankwakwa,zambiayp.com
Elite Insurance Brokers Ltd,"P.O.Box 81050, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/5798/Elite_Insurance_Brokers_Ltd,zambiayp.com
Fig Tree Café,"Lusaka Road, 7 km from Kabwe, P.O. Box: 80662, Zambia",,,kabwe,https://www.zambiayp.com/company/16847/Fig_Tree_Café,zambiayp.com
Kifco Packaging,"Plot 1582, Buntungwa St, Town Centre, P.O.Box 80922, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3974/Kifco_Packaging,zambiayp.com
Sable Zinc Kabwe,"GCRP+MWC, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/19275/Sable_Zinc_Kabwe,zambiayp.com
Senady Lodge,"10 Jameson St, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/255/Senady_Lodge,zambiayp.com
Stephen Luwisha,"P.O.Box  80352, Central Province, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8496/Stephen_Luwisha,zambiayp.com
Greenbelt Fertilisers LTD,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13873/Greenbelt_Fertilisers_LTD,zambiayp.com
Kabwe Motel,"5864 Luampa Mission St, Railway, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3631/Kabwe_Motel,zambiayp.com
Mint Master Security Zambia Ltd,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2329/Mint_Master_Security_Zambia_Ltd,zambiayp.com
Tuskers Hotel,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/591/Tuskers_Hotel,zambiayp.com
Centenary Enterprises Ltd,"82B INDEPENDENCE WAY, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/15356/Centenary_Enterprises_Ltd,zambiayp.com
Lukanga Store,"P.O.Box 81189, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3028/Lukanga_Store,zambiayp.com
Lukanga Stores,"Box 81189, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/14116/Lukanga_Stores,zambiayp.com
SavePlus,"Shop #2 Marshall Ave., Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/15507/SavePlus,zambiayp.com
Supa oil Zambia Limited,"Unnamed Road, Box 81151, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13570/Supa_oil_Zambia_Limited,zambiayp.com
Lunsemfwa Hydro Power Company Limited,"Box 80237, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13604/Lunsemfwa_Hydro_Power_Company_Limited,zambiayp.com
National Savings & Credit Bank,"P.O.Box 81070, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7158/National_Savings_Credit_Bank,zambiayp.com
Secondary School Teachers Union Of Zambia (sestuz),"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7440/Secondary_School_Teachers_Union_Of_Zambia_sestuz,zambiayp.com
Munyama,"Box 80423 central Province, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8473/Munyama,zambiayp.com
Ellensmere School,"Kapiri Mposhi, P.O.Box 81475, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7495/Ellensmere_School,zambiayp.com
Horizon Hotel,"Plot 52 Buntungwa St, P.O.Box 80458, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/610/Horizon_Hotel,zambiayp.com
Autoworld Kabwe,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/4347/Autoworld_Kabwe,zambiayp.com
Broken Hill Lodge,"Plot 778 Great North Rd Dallas, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/271/Broken_Hill_Lodge,zambiayp.com
Diakonia Centre,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/581/Diakonia_Centre,zambiayp.com
Express Line Transport Ltd,"P.O.Box 81393, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/5297/Express_Line_Transport_Ltd,zambiayp.com
Just Steel,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6470/Just_Steel,zambiayp.com
Kabwe Motors,"85 Independence Way, P.O.Box 80310, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6144/Kabwe_Motors,zambiayp.com
Kabesha & Co,"Mukuni Hse, Independence Ave, Town Centre, P.O.Box 81484, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7840/Kabesha_Co,zambiayp.com
KABESHA AND COMPANY,"MUKUNI HSE. INDEPENDENCE WAY KABWE, Zambia",,,kabwe,https://www.zambiayp.com/company/15619/KABESHA_AND_COMPANY,zambiayp.com
Microfin,"Room 203/205 Chitanda Hse, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/1033/Microfin,zambiayp.com
Namukuyu Executive Lodge,"Fox Glove, P.O.Box 81052, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/93/Namukuyu_Executive_Lodge,zambiayp.com
Only For You Trading,"71 Freedom Way, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3029/Only_For_You_Trading,zambiayp.com
Sunsilk Guest House,"43 Uganda Ave, Town Centre, P.O.Box 81437, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3605/Sunsilk_Guest_House,zambiayp.com
TABA TECHNOLOGIES LTD,"INDEPENDENCE WAY. TOWN CENTRE KABWE, Zambia",,,kabwe,https://www.zambiayp.com/company/15808/TABA_TECHNOLOGIES_LTD,zambiayp.com
V K Garden Motel,"Great North Rd / Kabwe Rd, P.O.Box 80088, Zambia",,,kabwe,https://www.zambiayp.com/company/3553/V_K_Garden_Motel,zambiayp.com
Zambia State Insurance Corporation,"Mukuni Hse, Independence Ave, Town Centre, P.O.Box 80438, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/1245/Zambia_State_Insurance_Corporation,zambiayp.com
Zambia State Insurance Corporation Limited The,"Mukuni Hse, Independence Ave, Town Centre, P.O.Box 80203, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/1295/Zambia_State_Insurance_Corporation_Limited_The,zambiayp.com
African Missions S M A Fathers,"P.O.Box 80692, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2261/African_Missions_S_M_A_Fathers,zambiayp.com
Agasye General Dealers,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2982/Agasye_General_Dealers,zambiayp.com
Aljee Enterprise Ltd,"P.O.Box 80960, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3879/Aljee_Enterprise_Ltd,zambiayp.com
Amaka Cotton Ginneries,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6499/Amaka_Cotton_Ginneries,zambiayp.com
Anderson Security Systems Ltd,"P.O.Box 81193, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/4942/Anderson_Security_Systems_Ltd,zambiayp.com
ANGLICAN CHURCH HOUSE,"CHOMA ST KABWE, Zambia",,,kabwe,https://www.zambiayp.com/company/15524/ANGLICAN_CHURCH_HOUSE,zambiayp.com
Apostolic Church in Zambia,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8008/Apostolic_Church_in_Zambia,zambiayp.com
Avon Guest House,"Buntungwa St, Mwalala, P.O.Box 80676, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3546/Avon_Guest_House,zambiayp.com
Baluba Building Construction,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6425/Baluba_Building_Construction,zambiayp.com
Baluba Construction LTD,"Building Contractors, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13033/Baluba_Construction_LTD,zambiayp.com
B.m Distributors,"Flat 1, 80 Freedom Rd, Kasanda, P.O.Box 80546, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6454/Bm_Distributors,zambiayp.com
Boccs Schools - Open Christian Community School,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7436/Boccs_SchoolsOpen_Christian_Community_School,zambiayp.com
Bread of life International Church,"Box 80397, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8009/Bread_of_life_International_Church,zambiayp.com
B R M Technical Services,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2421/B_R_M_Technical_Services,zambiayp.com
Brothers of The Sacred Heart,"Box 80405, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8010/Brothers_of_The_Sacred_Heart,zambiayp.com
Cavmont Merchant Bank Ltd,"P.O.Box 80878, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7250/Cavmont_Merchant_Bank_Ltd,zambiayp.com
Central Province Eight Centres Water Supply Project,"P.O.Box 80424, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2442/Central_Province_Eight_Centres_Water_Supply_Project,zambiayp.com
Central Province Agriculture Equipment,"Building Materials, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13043/Central_Province_Agriculture_Equipment,zambiayp.com
Central Province Eight Centres,"Box 80424, Water Services, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/15125/Central_Province_Eight_Centres,zambiayp.com
Central Province Agriculture Equipment And Spares Supplies Ltd,"LUSITO ST, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/15436/Central_Province_Agriculture_Equipment_And_Spares_Supplies_Ltd,zambiayp.com
Chalumbe Food & Stationery Suppliers,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2731/Chalumbe_Food_Stationery_Suppliers,zambiayp.com
Chalumbe Food & Stationery Supplies,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/12983/Chalumbe_Food_Stationery_Supplies,zambiayp.com
Chakubamba Farms,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13746/Chakubamba_Farms,zambiayp.com
Chirwa Welders,"Box 81609, , Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/15141/Chirwa_Welders,zambiayp.com
Cloth Junction Ltd,"P.O.Box 81091, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/4097/Cloth_Junction_Ltd,zambiayp.com
Daughters of Redeemer,"Box 80087, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8011/Daughters_of_Redeemer,zambiayp.com
Deere Farms,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13747/Deere_Farms,zambiayp.com
Deven Enterprises,"P.O.Box 80206, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3882/Deven_Enterprises,zambiayp.com
Dikonia Centre,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7900/Dikonia_Centre,zambiayp.com
Divine Word Postulancy House,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8012/Divine_Word_Postulancy_House,zambiayp.com
Dumela Farms,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13748/Dumela_Farms,zambiayp.com
Dunavant Zambia Limited,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/4143/Dunavant_Zambia_Limited,zambiayp.com
Ebenzer Tabernacle Pentecostal Assemblies(res),"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8013/Ebenzer_Tabernacle_Pentecostal_Assembliesres,zambiayp.com
Ebony Farm LTD,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13749/Ebony_Farm_LTD,zambiayp.com
Elephant's Head Hotel,"1226 Buntungwa St, Mwalala, P.O.Box 80410, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/42/Elephants_Head_Hotel,zambiayp.com
Ellensmere School,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7461/Ellensmere_School,zambiayp.com
El-shaddai Mission School,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7487/El_shaddai_Mission_School,zambiayp.com
Excellence Christian Academy,"P.O.Box 80846, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7332/Excellence_Christian_Academy,zambiayp.com
Executive Lodge,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/92/Executive_Lodge,zambiayp.com
Expressline Transport Ltd,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/5306/Expressline_Transport_Ltd,zambiayp.com
Family Health International,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/14286/Family_Health_International,zambiayp.com
Finance Bank Zambia Ltd,"P.O.Box 80933, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7100/Finance_Bank_Zambia_Ltd,zambiayp.com
Finance Bank Zambia Limited,"57 Independence Ave, Town Centre, P.O.Box 80933, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7185/Finance_Bank_Zambia_Limited,zambiayp.com
Flaming Fire of God Ministries,"Box 81387, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8014/Flaming_Fire_of_God_Ministries,zambiayp.com
Fowill Farming LTD,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13750/Fowill_Farming_LTD,zambiayp.com
Fred's Guest House,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3574/Freds_Guest_House,zambiayp.com
Gayatra Stores,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2908/Gayatra_Stores,zambiayp.com
Gayatra Grocery,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6700/Gayatra_Grocery,zambiayp.com
Gem Engineering & Publishers,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3274/Gem_Engineering_Publishers,zambiayp.com
Good Samaritan Centre,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8015/Good_Samaritan_Centre,zambiayp.com
Grace Church of Zambia,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8016/Grace_Church_of_Zambia,zambiayp.com
Hema Guest House,"P.O.Box 80932, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/3607/Hema_Guest_House,zambiayp.com
Holy Family Sisters/Novitiate,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/8017/Holy_Family_SistersNovitiate,zambiayp.com
Home Management & Leadership Centre,"P.O.Box 80479, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2092/Home_Management_Leadership_Centre,zambiayp.com
Hunt DV & HD Mutuwila Farms,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/13751/Hunt_DV_HD_Mutuwila_Farms,zambiayp.com
Inyatsi Construction,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/7027/Inyatsi_Construction,zambiayp.com
Jaya Agricultural Marketing,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/5482/Jaya_Agricultural_Marketing,zambiayp.com
Jigry Auto Works Ltd,"P.O.Box 80701, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6145/Jigry_Auto_Works_Ltd,zambiayp.com
J K M Internet Cafe & Business,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/6113/J_K_M_Internet_Cafe_Business,zambiayp.com
JMK Internet Café & Business,"Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/14514/JMK_Internet_Café_Business,zambiayp.com
Kabwe Hindu Samaj,"P.O.Box 80053, Kabwe, Zambia",,,kabwe,https://www.zambiayp.com/company/2244/Kabwe_Hindu_Samaj,zambiayp.com
